Edad,Profesión,Nivel de estudios,Probabilidad de vivir en Sarmiento,Fuentes de trabajo local,Servicios comercio local,Ingreso mensual,Capacidad de ahorro,Trabajo en la cooperativa,Atención médica local,Uso de centro cultural,Despempeño del municipio,Información sobre el municipio,Funcionamiento del sistema educativo,Intención social como representante
Entre 16 y 18 años,Trabajador independiente,Primario Secundario,Lo pensaria,prefiero viajar a trabajar,Falta ofrecer variedad de productos,Entre 30.000 y 100.000,Nunca he ahorrado,Eficiente,Falta ampliar los servicios,Falta mejorar la utilidad,Satisfecho,Es necesario,"Funcionan bien, Aunque necesitan mejorar los recursos",Trabajar en generar fuentes y oportunidades laborales
Entre 18 y 24 años,Trabajador independiente,Primario Secundario Terciario,Lo pensaria,Es muy necesario,Falta ofrecer variedad de productos,No cuento con salario mensual,No puedo ahorrar,Eficiente,Falta ampliar los servicios,Se utiliza muy bien,"Satisfecho, aunque deberían mejorar",Es necesario,"Funcionan bien, Aunque necesitan mejorar los recursos",Trabajar en generar fuentes y oportunidades laborales
Entre 45 y 55 años,Empleado público,Primario Secundario,Probable,Es muy necesario,Falta ofrecer variedad de productos,Más de 400.000,No puedo ahorrar,Ineficiente,Mala atención,Falta mejorar la utilidad,"Satisfecho, aunque deberían mejorar",Es muy necesario,"Funcionan bien, Aunque necesitan mejorar los recursos",Trabajar en generar fuentes y oportunidades laborales
Entre 35 y 45 años,Trabajador independiente,Primario Secundario,Muy probable,Es muy necesario,No tan bueno,Entre 10.000 y 30.000,Entre 15 y 30 por ciento,Ineficiente,Falta ampliar los servicios,Se utiliza de forma inadecuada,Insatisfecho,Es muy necesario,"Funcionan bien, Aunque necesitan mejorar los recursos",Haria todo lo anterior
Entre 16 y 18 años,Desempleado,Primario,Muy probable,Es muy necesario,Excelentes,Entre 10.000 y 30.000,Entre 10 y 15 por ciento,Muy eficiente,Falta ampliar los servicios,Se utiliza muy bien,Muy satisfecho,Es muy necesario,Funciona muy bien,Mejoraría el sistema educativo
Entre 35 y 45 años,en relacion de dependencia,Primario Secundario,Muy probable,Es muy necesario,Muy bueno,Más de 400.000,No puedo ahorrar,Muy ineficiente,Mala atención,No lo sé,Satisfecho,Es muy necesario,"Funcionan bien, Aunque necesitan mejorar los recursos",Dejaría todo como esta
Entre 35 y 45 años,Trabajador independiente,Primario Secundario,Muy probable,Es muy necesario,No tan bueno,No cuento con salario mensual,Entre 15 y 30 por ciento,Ineficiente,Falta ampliar los servicios,Falta mejorar la utilidad,Insatisfecho,Es muy necesario,"Funcionan bien, Aunque necesitan mejorar los recursos",Haria todo lo anterior
Entre 35 y 45 años,Trabajador independiente,Primario Secundario,Muy probable,Es muy necesario,No tan bueno,No cuento con salario mensual,Entre 15 y 30 por ciento,Ineficiente,Falta ampliar los servicios,Falta mejorar la utilidad,Insatisfecho,Es muy necesario,"Funcionan bien, Aunque necesitan mejorar los recursos",Haria todo lo anterior
Entre 35 y 45 años,Trabajador independiente,Primario Secundario,Muy probable,Es muy necesario,No tan bueno,Más de 400.000,Entre 15 y 30 por ciento,Ineficiente,Falta ampliar los servicios,Falta mejorar la utilidad,Insatisfecho,Es muy necesario,"Funcionan bien, Aunque necesitan mejorar los recursos",Haria todo lo anterior
Entre 24 y 35 años,Trabajador independiente,Primario Secundario,Probable,Es muy necesario,No tan bueno,No cuento con salario mensual,No puedo ahorrar,Eficiente,Mala atención,Falta mejorar la utilidad,"Satisfecho, aunque deberían mejorar",Es necesario,"Funcionan bien, Aunque necesitan mejorar los recursos",Haria todo lo anterior
Entre 35 y 45 años,en relacion de dependencia,Primario,Probable,Es muy necesario,No tan bueno,Entre 30.000 y 100.000,No puedo ahorrar,Muy eficiente,Mala atención,Se utiliza de forma inadecuada,Insatisfecho,Es necesario,"Funcionan bien, Aunque necesitan mejorar los recursos",Haria todo lo anterior
Entre 35 y 45 años,en relacion de dependencia,Primario,Probable,Es muy necesario,No tan bueno,Entre 30.000 y 100.000,No puedo ahorrar,Muy eficiente,Mala atención,Se utiliza de forma inadecuada,Insatisfecho,Es necesario,"Funcionan bien, Aunque necesitan mejorar los recursos",Haria todo lo anterior
Entre 45 y 55 años,Empleado público,Primario Secundario Terciario,Improbable,Es muy necesario,Muy bueno,Más de 400.000,Entre 10 y 15 por ciento,Eficiente,Falta ampliar los servicios,No lo sé,Satisfecho,Es necesario,"Funcionan bien, Aunque necesitan mejorar los recursos",Haria todo lo anterior
Entre 35 y 45 años,Trabajador independiente,Primario Secundario,Muy probable,Es muy necesario,No tan bueno,Más de 400.000,Ahorro más del 30 por ciento,Ineficiente,Falta ampliar los servicios,Falta mejorar la utilidad,Insatisfecho,Es muy necesario,"Funcionan bien, Aunque necesitan mejorar los recursos",Haria todo lo anterior
Entre 35 y 45 años,Trabajador independiente,Primario Secundario,Muy probable,Es muy necesario,Los precios son muy altos,Más de 400.000,Ahorro más del 30 por ciento,Ineficiente,Mala atención,Se utiliza de forma inadecuada,Insatisfecho,Es muy necesario,"Funcionan bien, Aunque necesitan mejorar los recursos",Haria todo lo anterior
Entre 35 y 45 años,Trabajador independiente,Primario Secundario,Muy probable,Es muy necesario,Los precios son muy altos,No cuento con salario mensual,Nunca he ahorrado,Ineficiente,Falta ampliar los servicios,Falta mejorar la utilidad,Insatisfecho,Es muy necesario,"Funcionan bien, Aunque necesitan mejorar los recursos",Haria todo lo anterior
